Dates,SMA Values
2021-03-30,356.6643
2021-03-29,356.2779
2021-03-26,355.9008
2021-03-25,355.4750
2021-03-24,355.0642
2021-03-23,354.7123
2021-03-22,354.3123
2021-03-19,353.8852
2021-03-18,353.4450
2021-03-17,352.9980
2021-03-16,352.4208
2021-03-15,351.7795
2021-03-12,351.0723
2021-03-11,350.3515
2021-03-10,349.6721
2021-03-09,348.9994
2021-03-08,348.4724
2021-03-05,348.0145
2021-03-04,347.6032
2021-03-03,347.2522
2021-03-02,346.8322
2021-03-01,346.3655
2021-02-26,345.8527
2021-02-25,345.4913
2021-02-24,345.1115
2021-02-23,344.6374
2021-02-22,344.2310
2021-02-19,343.8533
2021-02-18,343.3862
2021-02-17,342.8799
2021-02-16,342.3247
2021-02-12,341.7097
2021-02-11,341.1415
2021-02-10,340.5318
2021-02-09,339.9620
2021-02-08,339.3680
2021-02-05,338.7451
2021-02-04,338.1704
2021-02-03,337.5547
2021-02-02,336.9300
2021-02-01,336.2994
2021-01-29,335.8043
2021-01-28,335.3389
2021-01-27,334.8328
2021-01-26,334.4003
2021-01-25,333.9006
2021-01-22,333.4086
2021-01-21,332.9147
2021-01-20,332.3609
2021-01-19,331.8090
2021-01-15,331.3732
2021-01-14,330.8999
2021-01-13,330.4948
2021-01-12,330.1051
2021-01-11,329.8537
2021-01-08,329.5503
2021-01-07,329.1859
2021-01-06,328.8572
2021-01-05,328.5633
2021-01-04,328.2847
2020-12-31,327.9968
2020-12-30,327.6433
2020-12-29,327.2739
2020-12-28,326.8975
2020-12-24,326.5029
2020-12-23,326.1560
2020-12-22,325.8165
2020-12-21,325.4694
2020-12-18,325.1157
2020-12-17,324.7545
2020-12-16,324.3297
2020-12-15,323.9553
2020-12-14,323.5765
2020-12-11,323.2465
2020-12-10,322.8765
2020-12-09,322.4807
2020-12-08,322.0705
2020-12-07,321.6022
2020-12-04,321.1185
2020-12-03,320.6390
2020-12-02,320.1514
2020-12-01,319.6841
2020-11-30,319.2005
2020-11-27,318.7797
2020-11-25,318.3826
2020-11-24,317.9768
2020-11-23,317.5580
2020-11-20,317.1723
2020-11-19,316.7991
2020-11-18,316.4113
2020-11-17,316.0088
2020-11-16,315.5188
2020-11-13,315.0370
2020-11-12,314.5684
2020-11-11,314.1695
2020-11-10,313.7096
2020-11-09,313.3110
2020-11-06,312.8570
2020-11-05,312.4312
2020-11-04,311.9820
2020-11-03,311.5622
2020-11-02,311.1749
2020-10-30,310.9240
2020-10-29,310.6774
2020-10-28,310.4775
2020-10-27,310.2974
2020-10-26,309.9764
