Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
6/7/2019,260.5284126102957,263.18901654347945,260.35528969307944,262.0956115722656,74272200,7,4,23,6,2019
6/10/2019,263.66292112185033,264.9841170323433,263.20734016050176,263.2984619140625,60799100,10,0,24,6,2019
6/11/2019,265.1389130877453,265.5124926917933,262.57855113899006,263.2345886230469,58641300,11,1,24,6,2019
6/12/2019,262.9977183965532,263.56263418425476,262.25055915184254,262.7699279785156,47096300,12,2,24,6,2019
6/13/2019,263.69018458289594,264.21867392881086,262.9794795848827,263.85418701171875,48945200,13,3,24,6,2019
6/14/2019,263.56256103515625,264.17302361445866,262.78806826749155,263.56256103515625,52324700,14,4,24,6,2019
6/17/2019,263.79957154966434,264.4373959738897,263.4897798542116,263.66290283203125,39205700,17,0,25,6,2019
6/18/2019,265.5034515,267.4897776007119,265.1389645736639,266.4237060546875,85434800,18,1,25,6,2019
6/19/2019,266.56032308582957,267.56260643768195,265.5762807626584,267.0250244140625,78674400,19,2,25,6,2019
6/20/2019,269.74032418830853,269.9863278,267.08884023833616,269.5762939453125,116570000,20,3,25,6,2019
6/21/2019,269.30347984983604,270.57614009245776,268.96471477680063,269.1844482421875,83309500,21,4,25,6,2019
6/24/2019,269.3950551,269.7154904849121,268.69919522666544,268.8548583984375,47582700,24,0,26,6,2019
6/25/2019,268.9097418293541,268.9372085084846,266.10802879129045,266.2178955078125,82028700,25,1,26,6,2019
6/26/2019,267.1243815612346,267.6371116435488,265.84255635544923,265.9524230957031,51584900,26,2,26,6,2019
6/27/2019,266.7214818151211,267.4081767896769,266.33694827671627,266.89544677734375,40355200,27,3,26,6,2019
6/28/2019,267.8842678761885,268.7723945,267.3624009455684,268.2688293457031,59350900,28,4,26,6,2019
7/1/2019,271.6382409042019,271.8580023,269.48659084409576,270.7043457,78705600,1,0,27,7,2019
7/2/2019,270.65853901618567,271.46426564150886,269.80704389966127,271.4093322753906,61504500,2,1,27,7,2019
7/3/2019,272.0959671918645,273.5975533785977,271.94946893401107,273.5792236328125,40898900,3,2,27,7,2019
7/5/2019,272.3340188982233,273.43274181506473,271.02472744719444,273.2679138183594,51677300,5,4,27,7,2019
7/8/2019,271.94032235054584,273.08481375407274,271.2169959598452,271.7663574,45841800,8,0,28,7,2019
7/9/2019,270.59444028133856,272.4072970561192,270.53950692099306,272.10516357421875,41101300,9,1,28,7,2019
7/10/2019,273.18560099581947,274.36672431720376,272.6454042374669,273.40533447265625,58448500,10,2,28,7,2019
7/11/2019,274.0554295,274.2934648131377,273.0299693629764,274.0462646484375,50826100,11,3,28,7,2019
7/12/2019,274.5407297010027,275.3464564902307,274.2294312491096,275.2731934,40326000,12,4,28,7,2019
7/15/2019,275.71255387109414,275.71255387109414,274.85189412426473,275.3646240234375,33900000,15,0,29,7,2019
7/16/2019,275.27312421235496,275.48372073354267,274.16526412630327,274.4765625,36650100,16,1,29,7,2019
7/17/2019,274.44911628782256,274.6139163905964,272.6087646484375,272.6087646484375,36036300,17,2,29,7,2019
7/18/2019,272.10519191297317,273.9913119924396,271.6565601095316,273.60675048828125,51392600,18,3,29,7,2019
7/19/2019,274.7146935692445,274.7421603,271.9129795721398,272.0869445800781,58678600,19,4,29,7,2019
7/22/2019,272.4896886446328,273.30458003396376,271.9678217375373,272.7552185058594,43638100,22,0,30,7,2019
7/23/2019,273.89055043818337,274.7054138183594,273.0481924,274.7054138183594,44564500,23,1,30,7,2019
7/24/2019,273.93631435653526,275.99639892578125,273.84474945400956,275.99639892578125,47213200,24,2,30,7,2019
7/25/2019,275.5385771905755,275.59351053873695,273.8630262466023,274.67791748046875,55394100,25,3,30,7,2019
7/26/2019,275.3738494411496,276.71977270782213,275.2456529673284,276.5183410644531,45084100,26,4,30,7,2019
7/29/2019,276.39933201896605,276.51836362817295,275.4562719620785,276.0147705078125,38126500,29,0,31,7,2019
7/30/2019,274.59553002731576,275.7491862748786,274.21096863090014,275.3371582,45849000,30,1,31,7,2019
7/31/2019,275.5843998294343,275.7766945274753,270.28313509817644,272.32489013671875,104245200,31,2,31,7,2019
8/1/2019,272.48062975169086,275.4746104218945,269.14785601724867,269.9535827636719,142646600,1,3,31,8,2019
8/2/2019,269.0471188654771,269.29431901774853,266.3461072,267.9209289550781,116749700,2,4,31,8,2019
8/5/2019,263.77337492947413,263.88324169832396,257.9410477688526,259.8638000488281,178745400,5,0,32,8,2019
8/6/2019,261.77726426876325,263.7274823232554,260.28484283019174,263.5077209472656,120711700,6,1,32,8,2019
8/7/2019,260.39477676104076,264.4417121847265,258.23398958815807,263.6634521484375,140572300,7,2,32,8,2019
8/8/2019,265.1741439015935,268.8365173339844,264.6156453651659,268.8365173339844,87713900,8,3,32,8,2019
8/9/2019,267.8843024090542,268.48859740093985,265.20162047577907,267.0053405761719,93730000,9,4,32,8,2019
8/12/2019,265.4853697745388,266.9960928144164,262.7935238016584,263.7549133300781,65527600,12,0,33,8,2019
8/13/2019,263.4527799241614,269.3217357225238,263.1048500355138,267.8567810058594,94299800,13,1,33,8,2019
8/14/2019,263.7550182750608,264.3684502541608,259.8088126447297,259.9369812011719,135622100,14,2,33,8,2019
8/15/2019,260.8341621420746,261.5300218269905,258.5543443051144,260.6235656738281,99556600,15,3,33,8,2019
8/16/2019,262.2991344089697,264.9085525205662,260.6785166585885,264.4690856933594,83018300,16,4,33,8,2019
8/19/2019,267.5271659607449,268.3420293383055,266.84047109509567,267.65533447265625,53571800,19,0,34,8,2019
8/20/2019,267.1426824290203,267.6828791944937,265.4763236382202,265.6044922,51596400,20,1,34,8,2019
8/21/2019,267.79275598977273,268.1406579955489,267.0968960948366,267.7652893066406,49524700,21,2,34,8,2019
8/22/2019,268.47942041398306,269.1203189279265,265.88827585314084,267.6828308105469,51666400,22,3,34,8,2019
8/23/2019,266.36445201958537,268.0491405718978,259.5432698132328,260.8067932128906,149161500,23,4,34,8,2019
8/26/2019,263.02249423994283,263.6908874511719,261.47513922755024,263.6908874511719,72423800,26,0,35,8,2019
8/27/2019,265.1008964472239,265.47629305965773,261.88715496782714,262.65625,66668900,27,1,35,8,2019
8/28/2019,261.98782573625425,264.6705068407975,261.1729344568782,264.5057067871094,59696700,28,2,35,8,2019
8/29/2019,267.09685008422844,268.41530653083396,266.0805271000301,267.8842468261719,57899400,29,3,35,8,2019
8/30/2019,269.3858794948192,269.40418130301003,266.82222926351545,267.7652893066406,62901200,30,4,35,8,2019
9/3/2019,266.04398024827077,266.9687105795012,264.85369206636767,266.1996154785156,69101400,3,1,36,9,2019
9/4/2019,268.3970105069036,269.23934062379163,267.6370524853047,269.2210388183594,46887300,4,2,36,9,2019
9/5/2019,271.7389164303834,273.60670645946817,269.1844035525895,272.6819763183594,83258100,5,3,36,9,2019
9/6/2019,273.0024727945312,273.5426695,272.3157778038375,272.8925781,49584300,6,4,36,9,2019
9/9/2019,273.89065892323913,273.9821959218611,272.07777369503583,273.0299987792969,51260300,9,0,37,9,2019
9/10/2019,272.2608260655092,273.0299490708011,270.9881658343813,272.9658508300781,57947100,10,1,37,9,2019
9/11/2019,273.2771662343836,274.9893214406258,272.61793786143386,274.90692138671875,68821100,11,2,37,9,2019
9/12/2019,275.8225298148799,276.9303900777647,275.0534346615115,275.8591613769531,72908700,12,3,37,9,2019
9/13/2019,276.3077870993177,276.6648819527937,275.30062872736596,275.6760254,62104800,13,4,37,9,2019
9/16/2019,274.5314968407313,275.72178491795165,274.17442997674857,274.8244934082031,58191200,16,0,38,9,2019
9/17/2019,274.6230332903059,275.6118616758972,274.4490683427603,275.52032470703125,41475500,17,1,38,9,2019
9/18/2019,275.12668461140083,275.7950779320625,273.0665992159012,275.6852111816406,73375800,18,2,38,9,2019
9/19/2019,276.0789289192506,277.08608743778166,275.3281354834639,275.6669006347656,76560500,19,3,38,9,2019
9/20/2019,276.27756568856665,276.56273617184394,273.5641092,274.3643493652344,89565000,20,4,38,9,2019
9/23/2019,273.6929021766332,275.0266547070149,273.43535325492064,274.29998779296875,43476800,23,0,39,9,2019
9/24/2019,275.40375898113456,275.7992754895881,271.1725744624167,272.1475830078125,94869400,24,1,39,9,2019
9/25/2019,272.23038651237846,274.20799729200314,270.7310728481109,273.7572937011719,71854000,25,2,39,9,2019
9/26/2019,273.76647322836897,273.9780142047765,271.7612691268964,273.1869812011719,56179700,26,3,39,9,2019
9/27/2019,273.9503997808286,274.0608019300763,270.1423537180793,271.7152404785156,84746600,27,4,39,9,2019
9/30/2019,272.2395264617156,273.69283184562414,272.1935466224395,272.9753723144531,51662400,30,0,40,9,2019
10/1/2019,273.8676514459212,274.5299240657226,269.5077064068184,269.72845458984375,88242400,1,1,40,10,2019
10/2/2019,268.12796379970655,268.1371709972199,263.65764484117875,264.9637756347656,122539500,2,2,40,10,2019
10/3/2019,264.7338942032712,267.16223708421035,261.98363616814265,267.1346435546875,85278800,3,3,40,10,2019
10/4/2019,267.79686185990727,271.00703011457307,267.7416467413612,270.7494812011719,65091200,4,4,40,10,2019
10/7/2019,269.93998160523944,271.58646973581347,269.29609541072733,269.58123779296875,59610500,7,0,41,10,2019
10/8/2019,267.7049100851983,268.44996340167074,265.35934795457047,265.3961486816406,95708100,8,1,41,10,2019
10/9/2019,267.4380847906114,268.8637968,266.8034057487179,267.9163818359375,62359400,9,2,41,10,2019
10/10/2019,267.8336244969419,270.62068259053837,267.66806335967283,269.72845458984375,55296300,10,3,41,10,2019
10/11/2019,272.515451,274.7874107792014,272.3958978157432,272.5246582,98720400,11,4,41,10,2019
10/14/2019,272.2027770104957,272.8834640267243,271.8716547356211,272.2211914,40394800,14,0,42,10,2019
10/15/2019,273.2789482507373,275.67048954598283,273.15936697536677,274.9162292480469,46754500,15,1,42,10,2019
10/16/2019,274.4471684375049,275.1738353669664,274.0332655567188,274.4747619628906,48928200,16,2,42,10,2019
10/17/2019,275.6521332347817,276.1672310905122,274.5851367991319,275.2842102050781,45736600,17,3,42,10,2019
10/18/2019,274.7414656688601,275.394531,273.21455872381404,274.0791931152344,64304000,18,4,42,10,2019
10/21/2019,275.4130093729126,276.13964826173805,274.9714848777285,275.9372863769531,39048600,21,0,43,10,2019
10/22/2019,276.47995669345687,276.77430633446437,274.9438703826412,275.0358581542969,48594700,22,1,43,10,2019
10/23/2019,274.7783617237663,275.89133818243664,274.5667926156173,275.8361511230469,34352200,23,2,43,10,2019
10/24/2019,276.78348514104846,276.93065994645536,275.4497328,276.2867736816406,35453100,24,3,43,10,2019
10/25/2019,275.7072390513082,277.9700197551985,275.65205201664935,277.4181213378906,45205400,25,4,43,10,2019
10/28/2019,278.65071978407957,279.4877606945218,278.6231262626682,278.9818420410156,42147000,28,0,44,10,2019
10/29/2019,278.70583221823375,279.8372224346765,278.57704377230795,278.89898681640625,44284900,29,1,44,10,2019
10/30/2019,279.1014231440425,280.1316187036997,277.776878,279.7545166015625,49643900,30,2,44,10,2019
10/31/2019,279.7453039389649,279.7453039389649,277.5377380584383,279.0094299316406,69053800,31,3,44,10,2019
11/1/2019,280.4719634583993,281.6401265718368,280.30637426685377,281.5941467285156,71141500,1,4,44,11,2019
11/4/2019,283.1671410156101,283.30510866867223,282.3484861562195,282.7256164550781,60606900,4,0,45,11,2019
11/5/2019,282.9279702515939,283.23152715035354,282.1185226158778,282.4128723144531,42933200,5,1,45,11,2019
11/6/2019,282.4127786131021,282.75310805821704,281.5205506839551,282.4771728515625,46487100,6,2,45,11,2019
11/7/2019,283.82935546720444,284.82275043574816,282.99231444974123,283.4706115722656,54272300,7,3,45,11,2019
11/8/2019,283.1210372669413,284.2248342593447,282.4127848404287,284.1696472167969,49032100,8,4,45,11,2019
11/11/2019,282.77155632874513,283.80175198463775,282.63356063816286,283.6269836425781,35797300,11,0,46,11,2019
11/12/2019,283.9948676396342,285.1354372347298,283.44296916529936,284.2248229980469,46484600,12,1,46,11,2019
11/13/2019,283.22227405693167,284.72158776594864,282.99231865544385,284.3168640136719,53917700,13,2,46,11,2019
11/14/2019,284.0316676907809,284.8135215216951,283.38778146044626,284.7307129,51219900,14,3,46,11,2019
11/15/2019,286.08288765590765,286.8371480619846,285.38384236775977,286.7911682128906,62023600,15,4,46,11,2019
11/18/2019,286.5520429475989,287.24190919820984,286.09213211385827,287.00274658203125,49228000,18,0,47,11,2019
11/19/2019,287.60975742856215,287.6189646254752,286.2668260032113,286.9198913574219,67804700,19,1,47,11,2019
11/20/2019,286.32205376874794,286.84635879436337,284.2800487848957,285.8529357910156,79406200,20,2,47,11,2019
11/21/2019,285.96331827784763,286.07369236601795,284.583586,285.39300537109375,54664700,21,3,47,11,2019
11/22/2019,286.14729125736284,286.28525887988167,285.0067215,286.0277099609375,44850200,22,4,47,11,2019
11/25/2019,286.96596933537205,288.2445068359375,286.96596933537205,288.2445068359375,48647200,25,0,48,11,2019
11/26/2019,288.2812572923735,289.0814974994201,287.9593141558989,288.89752197265625,37569000,26,1,48,11,2019
11/27/2019,289.38506486736395,290.1853332519531,289.16431666236167,290.1853332519531,44444600,27,2,48,11,2019
11/29/2019,289.6149603796416,289.8633301,288.87911446798614,289.10906982421875,36592700,29,4,48,11,2019
12/2/2019,289.36674736252746,289.43114162787776,286.2209724101529,286.6532897949219,75767800,2,0,49,12,2019
12/3/2019,283.9028792,284.8135215216951,282.5047607460145,284.7307129,73941700,3,1,49,12,2019
12/4/2019,285.7885341357269,287.0946649,285.43899749537735,286.4875793457031,49080000,4,2,49,12,2019
12/5/2019,287.1959293431276,287.21431567101456,285.6782011351999,287.00274658203125,40709000,5,3,49,12,2019
12/6/2019,288.9343099365682,290.0288997098243,288.9251027394192,289.6241760253906,48927000,6,4,49,12,2019
12/9/2019,289.2286597794782,289.90931867171975,288.6399605759114,288.71356201171875,34838500,9,0,50,12,2019
12/10/2019,288.6583576275096,289.32980928225334,287.7293290336384,288.3916016,52649800,10,1,50,12,2019
12/11/2019,288.85149180223175,289.46778444586744,288.30880058476833,289.2102355957031,53429100,11,2,50,12,2019
12/12/2019,289.21944334133906,292.4940053620643,288.9803088594134,291.7029724121094,96389600,12,3,50,12,2019
12/13/2019,291.4637852307279,293.1194805,290.6819314729801,291.8777160644531,81503900,13,4,50,12,2019
12/16/2019,293.6253857035336,294.48081286061495,291.81333643953565,293.8829345703125,82749700,16,0,51,12,2019
12/17/2019,294.26923920795923,294.57276788229575,293.86451559503183,293.9472961425781,61097700,17,1,51,12,2019
12/18/2019,294.34285891623875,294.5728142747671,293.9105417193766,293.9657287597656,48133000,18,2,51,12,2019
12/19/2019,294.15890606241487,295.24431677203495,293.9013571638511,295.17071533203125,85310500,19,3,51,12,2019
12/20/2019,296.2151613555035,297.6109293087573,295.2261350780372,296.4647521972656,147142100,20,4,51,12,2019
12/23/2019,297.25975786397373,297.31521624247773,296.7698567146965,296.9177551269531,52990000,23,0,52,12,2019
12/24/2019,297.1488354629275,297.19504137455726,296.6219526684093,296.927002,20270000,24,1,52,12,2019
12/26/2019,297.3151874,298.5168513420533,297.30596318080285,298.5075988769531,30911200,26,3,52,12,2019
12/27/2019,299.2470513209955,299.3025096920254,297.8975172780443,298.4336242675781,42528800,27,4,52,12,2019
12/30/2019,298.51681549375525,298.65546140993285,296.29836799998674,296.78826904296875,49729100,30,0,1,12,2019
12/31/2019,296.2799733034826,297.75892930585485,295.9287181,297.50933837890625,57077300,31,1,1,12,2019
1/2/2020,299.0622001,300.3100698709436,298.1286038405854,300.29156494140625,59151200,2,3,1,1,2020
1/3/2020,296.86230079706974,299.1546839052041,296.80684241780943,298.0177307128906,77709700,3,4,1,1,2020
1/6/2020,296.2429271131675,299.23782012297437,296.12275790914583,299.1546325683594,55653900,6,0,2,1,2020
1/7/2020,298.5814854018749,299.0621621691323,297.8604984597193,298.3134460449219,40496400,7,1,2,1,2020
1/8/2020,298.50758269489893,301.1327156461502,298.25802002933847,299.9033508300781,68296000,8,2,2,1,2020
1/9/2020,301.48403116730316,302.01091399772645,300.8924374891986,301.93695068359375,48473300,9,3,2,1,2020
1/10/2020,302.5285334,302.68565608025074,300.5966579758314,301.06805419921875,53029300,10,4,2,1,2020
1/13/2020,301.6965757842309,303.14777406042305,301.26213308520016,303.1385498046875,47086800,13,0,3,1,2020
1/14/2020,302.6948988420429,303.75788868803704,302.11255767014296,302.6764221191406,62832800,14,1,3,1,2020
1/15/2020,302.58393670358055,304.1275749921437,302.5007491498915,303.3603820800781,72056600,15,2,3,1,2020
1/16/2020,304.7561799848659,305.8838806152344,304.5250940213374,305.8838806152344,54050300,16,3,3,1,2020
1/17/2020,306.6048210540449,307.0484879829405,305.8191232558169,306.8359069824219,95846000,17,4,3,1,2020
1/21/2020,305.8654364836385,307.04859572374005,305.79150137245654,306.23516845703125,77742400,21,1,4,1,2020
1/22/2020,307.1039679679579,307.76027236103636,306.1149415635169,306.2720642089844,48914900,22,2,4,1,2020
1/23/2020,305.6158206097551,307.0393180789855,304.4881199513038,306.62335205078125,51963000,23,3,4,1,2020
1/24/2020,307.2888383475858,307.3720258999948,302.59315630312693,303.8964844,87578400,24,4,4,1,2020
1/27/2020,298.59076482229733,300.5226399031406,298.2487621431684,299.02520751953125,84062500,27,0,5,1,2020
1/28/2020,300.4672785636352,303.04620639529145,299.1177441314435,302.1588439941406,63834000,28,1,5,1,2020
